Column1,Column2
결성향교,1627251
결성향교,2570229
겸면목화공원,129282
겸재정선미술관,774675
겸천서원,1957342
경각산,716538
경강막국수,391742
경광서원,1957963
경국사(서울),294505
경기 가평군 얼음 눈꽃코스,1966519
경기 남양주 조안 [슬로시티],1856950
경기 다독다독 축제 2019,2508283
경기 안성 문화관광 1일 코스,1960314
"경기 안성장 (2, 7일)",131986
경기과천교육도서관,130832
경기과학축전 & 수원정보과학축제 2019,1944199
경기대학교박물관,130919
경기도 광주의 자연 속으로,1967350
경기도 양주 현장학습 1일 코스,1960916
경기도국악당,130546
경기도립 물향기수목원,128986
경기도미술관,631278
경기도박물관,130136
경기도어린이박물관,1605877
경기도자박물관,130358
경기도자페어 2019,2373391
경기도종합사격장,131785
경기도청소년수련원,1896625
경기미래교육 파주캠퍼스,129195
경기북부어린이박물관,2493039
경기성남교육도서관,130830
경기식당,133645
경기아트센터,130489
경기여고 경운박물관(서울),2552251
경기영어마을 양평캠프,2605330
경기의왕레일파크,2388712
경기전,147656
경기전 사람들 - 이야기술사 2020,2659776
경기전 수복청 상설공연 2020,2659804
경기전 연가,2609894
경기전 중앙숯불,1855056
경기정원문화박람회 2020,2667707
경기중앙교육도서관,130831
경기콘텐츠 코리아 랩,2500296
경남 만화·웹툰 페스티벌 2019,2633479
경남 하동 악양 [슬로시티],773075
경남 하동군 으뜸상품홍보관,1343990
경남고성공룡세계엑스포 2021,141105
"경남관광기념품점 (구, 경남관광공예명품관)",1902811
경남관광호텔,142737
경남대학교 박물관,129821
경남도립미술관,1622590
경남돼지갈비,2571985
경남식당,2428142
경남용추펜션,137935
경도회관,1351335
경동모텔,1832257
경동산채식당,132995
경동숯불갈비,134649
경동시장,948730
경동오징어국수,2580294
경동초밥,2572566
경마장오리집,614971
경백사,1959485
경복궁,2666461
경복궁,729811
경복궁,126508
경복궁,2652938
경복궁 북쪽마을 북촌 즐기기,1952962
경복궁 야간 특별관람 2020,2597569
경복궁 자경전 다례체험행사 2019,1807038
경복궁 주·야간 전통공연 「고궁음악회」2019,2433583
경복궁&고구려울산점,2572969
경복궁24게스트하우스1 (영희당) [한국관광 품질인증/Korea Quality],2447644
경복궁24게스트하우스2 (삼현굴) [한국관광 품질인증/Korea Quality],2447839
경복궁24게스트하우스3 (오복헌) [한국관광 품질인증/Korea Quality],2448122
경복궁24게스트하우스4 (칠보암) [한국관광 품질인증/Korea Quality],2448199
경북 군위의 특별한 체험,1960312
경북 남부권을 여행하다,1948950
경북 상주 함창·이안·공검 [슬로시티],1857022
경북 청송 부동·파천 [슬로시티],1857094
경북대학교자연사박물관,1621181
경북사과홍보행사 2019,2622167
경북영주 풍기인삼축제 2020,506766
경북전통음식체험관 모심정,2007983
경북착한사과 페스티벌 2019,1742496
경산 임당동과 조영동 고분군,128173
경산문화원,130502
경산서원,1957965
경산예찬한우,2612338
경산의 팔공산 갓바위에 오르다,1948980
경산장 여관,2575116
"경산장 (5, 10일)",132099
경산포교당(보문사),294518
경산향교,1955012
경상감영공원,126133
경상남도 수산자원연구소 민물고기전시관,2656739
경상남도과학교육원,1622558
경상남도교육청 합천종합야영수련원,1920072
경상남도문화예술회관,130507
경상남도수목원,127816
경상남도연극제 2020,1906179
경상남도청소년수련원,131478
경상남도환경교육원,131512
경상도의 중심지였던 상주를 만나다,1871068
경상도추어탕,2664576
경상북도 산림과학박물관,130671
경상북도 산림환경연구원,704151
경상북도 환경연수원,131212
경상북도과학교육원,130222
경상북도독립운동기념관,795012
경상북도수목원,127432
경성 부민관 폭탄 의거지,2373204
경성대학교 문화홍보처 박물관,129823
경성대학교 조류관,1607203
경안천 습지생태공원,630741
경암동 철길마을,2605528
경앙사,128533
경양서원,1957967
경옥봉,716552
경운동민병옥가옥,264470
경원BIZ모텔 [한국관광 품질인증/Korea Quality],1144607
경원모텔,2571293
경원선 철길따라 연천여행,2568652
경원선 철도중단점 (백마고지역),2004721
경원아나고,2568336
경원재 앰배서더 인천,2475088
경의선 타고 평양여행을 꿈꾸다,2568627
경의선숲길(연트럴파크),2553819
경의선책거리,2500229
경인 아라뱃길,2009089
경인미술관,130278
경인아라뱃길유람선 현대크루즈호,562010
경일한지백화점,132222
경장각,1622544
경정리 백악기 퇴적암 (경북 동해안 국가지질공원),2614455
경정해수욕장,1621219
경주 감은사지,128637
경주 감포한옥펜션,2570570
경주 경덕왕릉,1621597
경주 경애왕릉,319571
경주 계림,128116
경주 골굴암 마애여래좌상,250268
경주 교동한옥집,2604602
경주 교촌마을,128676
경주 구정동 방형분,128639
경주 굴불사지 석조사면불상,250270
경주 금척리 고분군,250274
경주 김유신묘,126203
경주 나정,128635
경주 남산,128704
경주 남산 미륵곡 석조여래좌상,250263
경주 남산 불곡 마애여래좌상,250261
경주 남산 신선암 마애보살반가상,250265
경주 남산 용장사곡 삼층석탑,129521
경주 남산 용장사지 마애여래좌상,129520
경주 남산 칠불암 마애불상군,250264
경주 남산 탑곡 마애불상군,250262
경주 남산동 동ㆍ서 삼층석탑,129522
경주 낭산 일원,987844
경주 내물왕릉,1621397
경주 대릉원 일원,1492402
경주 도자기축제 2020,1265451
경주 독락당,319577
경주 동궁과 월지,128526
경주 동궁원,2603463
경주 동방동 와요지,250267
경주 동부 사적지대,319572
경주 마우나오션 관광단지,1963773
경주 망덕사지,129524
경주 못지 않은 문화재의 보고,2514311
"경주 무열왕릉, 태종무열왕릉비",126210
경주 문무대왕릉,126218
경주 문화재야행 2020,2614760
경주 배동 삼릉,128634
경주 배동 석조여래삼존입상,128692
경주 버드파크,2002492
경주 법흥왕릉,1621734
경주 보문관광단지,126230
경주 불국사 [유네스코 세계문화유산],126166
경주 산내 반딧불이캠핑장,2384260
경주 산에들레마을,758416
경주 서라벌 한옥관[한국관광 품질인증/Korea Quality],2528120
경주 서악동 고분군,1621727
경주 서출지,128612
경주 석굴암 [유네스코 세계문화유산],126216
경주 석빙고,126204
경주 선덕여왕릉,126211
경주 성덕왕릉,1621820
경주 성동시장,990516
경주 신무왕릉,1621809
경주 신문왕릉,128681
경주 쌈밥거리,2609826
경주 아드리아 펜션,1991611
경주 양남 주상절리 전망대,2603500
경주 양동 무첨당,231933
경주 양동마을 [유네스코 세계문화유산],127855
경주 오릉,126213
경주 오릉 한옥,2662883
경주 원성왕릉,128638
경주 월성(반월성),128117
경주 유연정,1621780
경주 율동 마애여래삼존입상,250271
경주 이견대,128651
경주 일성왕릉,319725
경주 자전거 투어 코스,1052807
경주 장항리 서 오층석탑,128682
경주 재매정,250266
경주 정강왕릉,319726
경주 정혜사지 십삼층석탑,231891
경주 중앙시장,990539
경주 지마왕릉,1621714
경주 진덕여왕릉,1621742
경주 첨성대,126207
경주 최고의 문화유산을 만나다,1854218
경주 최준선생 생가 (경주최부자댁),2614343
경주 춘추관,2663054
경주 탈해왕릉,129523
경주 파인데이 게스트하우스,2570737
경주 포석정지,126208
경주 포시즌 유스호스텔,397640
경주 프리마켓 봉황장터 2019,2505702
경주 한옥(경주한옥펜션),2663296
경주 헌강왕릉,319812
경주 헌덕왕릉,1621799
경주 황룡사지,127985
경주 황리단길,2658227
경주 효공왕릉,1621751
경주 효소왕릉,1621842
경주 흥덕왕릉,1621759
경주관광호텔,142900
경주국립공원,127484
경주국악여행 2019,2611054
경주능지탑지,250269
경주문화원,130030
경주문화원 안강교육장,130022
경주민속공예촌,126229
경주배리석불입상,2609821
경주보문 청소년수련원,131705
경주보문실탄사격장,131830
경주석장동암각화,231927
경주세계문화엑스포공원,127487
경주수호정 [한국관광 품질인증/Korea Quality],2446529
경주스위트호텔,970463
경주시 관광특구,1957348
경주시청소년수련관,131885
경주신라컨트리클럽,131132
경주애견펜션 노비오스,912647
경주엔한옥펜션,2620278
경주엔한옥펜션,2528126
경주역사유적지구[유네스코 세계문화유산],971032
경주예술의전당,1257271
경주월드 눈썰매장,131702
경주월드 어뮤즈먼트,126228
경주월드 캘리포니아비치,590997
경주의 보물을 만나는 길,1945387
경주집버섯찌개,133343
경주천년한옥펜션[한국관광 품질인증/Korea Quality],2047199
경주컨트리클럽,131557
경주한옥,2603652
경주한옥1번가[한국관광 품질인증/Korea Quality],2531357
경주햇살가득 애견펜션,2017391
경주향교,1621391
경주황룡유스텔,139204
경주후연지 한옥펜션(용장리 114-9)(경주 후연지한옥펜션),2603913
경주휴원[한국관광 품질인증/Korea Quality],1972448
경찰혼,1826438
경창시장,2611310
경천대랜드,128900
경천대랜드 눈썰매장,131880
경천묘,2405784
경천호,131064
경충사(정기룡장군유허지),126145
경포 비치 관광 호텔,142816
경포 수호텔 [한국관광 품질인증/Korea Quality],138981
"경포 해넘이, 해맞이 축제 2020",140962
경포가든,475197
경포가시연습지,2396955
경포도립공원,125588
경포비치펜션,1992481
경포솔향온천,2396959
경포에메랄드,596860
경포우성펜션,973640
경포호(철새도래지),127975
경포호를 따라 조선시대를 만나다,1852913
경현서원,1957344
경호강,127633
경호강 어탕,2501877
경호강래프팅,131853
경호강메기탕,2575838
경화역 벚꽃길,716272
"경화장 (3, 8일)",132384
경흥사(경산),294526
경희궁,126484
경희궁 숭정전,1606042
경희궁 흥화문,1604784
경희궁공원,1604824
경희대학교 자연사박물관,130920
경희대학교 중앙박물관,129833
경희식당,133271
경희천문대,128988
계곡가든꽃게장,133561
계곡미가 빼어난 가평의 단풍 명소,2037277
계곡쉼터 녹지원,134581
"계곡에서 탁족을 즐기고, 와인 한 잔에 역사를 음미하다",1865551
계곡을 오르며 물이 되고 숲을 거닐며 한그루 나무가 되다,1887690
계곡의아침,946313
"계남공원(유아숲체험장, 우렁바위)",2611568
계담서원,1955991
계룡 사계고택,1937772
계룡 입암저수지,2654766
계룡돈대,1620625
계룡문화예술의전당,1754902
계룡산,127263
계룡산 갑사 유스호스텔,136481
계룡산 산신제 2020,1561290
계룡산 수통골,2407314
계룡산 온천,127982
계룡산국립공원,125817
계룡산글램핑,2007483
계룡산도예촌,126725
계룡산동학사야영장,131191
계룡산삼백숙,1920784
계룡산상신농촌체험휴양마을,1938262
계룡산신도내주초석석재,1114077
계룡산에서 즐기는 도예체험,1854246
계룡산자연사박물관,130560
계룡산작은쉼터,397793
계룡세계군문화엑스포 2021,1362833
계룡저수지,131052
계류리 예술창고,2570324
계림궁[한국관광 품질인증/Korea Quality],1867200
계림동잔치집,2664541
계림마늘닭,2653725
계림사(김천),294530
계림식당,2367770
계림식당,1963948
계마리,131112
계마항,228869
계명대학교 행소박물관,129826
계명산자연휴양림,126678
계명수산풍천장어타운,2568367
계명아트센터,1756254
계방산(평창),125612
계방산(홍천),126904
계백장군 유적지,525648
"계백장군에서 왕건까지, 백제부터 고려의 시간을 만나다",1889476
계산국민체육센터,2465040
계산서원,1956430
계송서원,1957346
계승사(고성),297978
계암고택(김기현가옥)[한국관광 품질인증/Korea Quality],1990268
계양경기장,2463896
계양경기장 계양체육관,2463875
계양경기장 아시아드양궁장,2463889
계양공원,1114780
계양문화회관,130290
계양산,1113230
계양산 둘레길,2661787
계양산 산림욕장,1114802
계양서원,1956434
계원사(양산),297979
계절밥상 동대문롯데피트인,2652940
계절밥상 코엑스몰,2652946
계절이야기,139177
계조암(속초),125756
계족산 황톳길,1720749
계족산(영월),126710
"계천장 (5, 10일)",132141
계촌마을,2403858
계촌마을 클래식 거리축제 2020,2394665
계화도,1624939
고가,1909599
고견사(거창),126164
고경명선생비,126879
고고산,127825
고관심해장국,404193
고구려,2575847
고구려 역사 되짚어보는 역사기행,1874868
고구려 온달 장군의 자취를 찾아서,1854557
고구려가는길 (낙지랑 쭈꾸미랑),134161
고구려가든,135564
고구려대장간마을 (태왕사신기 촬영장),2462674
